tau_s,tau_h,mi_mc_mean,mi_mc_ci95_low,mi_mc_ci95_high,mi_mc_trial_std,mi_analytic,abs_err_mean_vs_analytic
76510.55704697987,21.252932513049963,0.007441906380090434,0.007105732172803416,0.007778080587377452,0.0007670493671182428,0.007414163608618631,2.7742771471802978e-05
77517.26174496644,21.532572706935124,0.007288361740376922,0.006955814462046661,0.007620909018707184,0.0007587737959989867,0.007260877790733543,2.748394964337958e-05
78523.96644295302,21.812212900820285,0.0071396101697835165,0.00681061071171164,0.007468609627855393,0.0007506787273564366,0.00711238021417433,2.722995560918654e-05
79530.67114093961,22.091853094705446,0.006995450920857081,0.006669922783054685,0.007320979058659477,0.0007427582088929336,0.006968470266122748,2.6980654734332955e-05
80537.37583892618,22.371493288590607,0.006855693804167867,0.006533562980080421,0.007177824628255313,0.0007350065513342406,0.006828957886812988,2.6735917354879513e-05
81544.08053691275,22.651133482475764,0.006720158519985714,0.006401353387599984,0.007038963652371444,0.0007274183138676664,0.006693662901438004,2.649561854771009e-05
82550.78523489933,22.930773676360925,0.006588674039392029,0.006273125258301058,0.006904222820483,0.0007199882905475626,0.006562414401471382,2.6259637920646693e-05
83557.48993288592,23.21041387024609,0.006461078030629003,0.006148718444663959,0.006773437616594047,0.0007127114975933948,0.006435050171223049,2.6027859405954035e-05
84564.19463087249,23.490054064131247,0.006337216326924321,0.006027980871991937,0.006646451781856705,0.0007055831615121251,0.006311416155854379,2.58001710699415e-05
85570.89932885906,23.769694258016404,0.006216942432353961,0.005910768049145593,0.006523116815562329,0.000698598707982634,0.0061913659674221935,2.557646493176781e-05
86577.60402684564,24.04933445190157,0.006100117062637471,0.005796942613900745,0.0064032915113741975,0.0006917537514452497,0.006074760425848762,2.5356636788709253e-05
87584.30872483223,24.32897464578673,0.005986607718047122,0.005686373910133984,0.006286841525960261,0.0006850440853442778,0.005961467131993673,2.5140586053449578e-05
88591.0134228188,24.608614839671887,0.0058762882858615405,0.005578937594287408,0.006173638977435673,0.0006784656729758508,0.0058513600702621805,2.4928215599359996e-05
89597.71812080537,24.888255033557048,0.005769038670027756,0.005474515268795667,0.006063562071259845,0.0006720146388973423,0.005744319238415499,2.4719431612257523e-05
90604.42281879195,25.16789522744221,0.005664744445904802,0.005372994140366015,0.005956494751443589,0.0006656872608582269,0.005640230302453878,2.451414345092367e-05
91611.12751677854,25.44753542132737,0.005563296538145074,0.005274266701183753,0.005852326375106395,0.000659479962215505,0.005538984274633476,2.431226351159825e-05
92617.8322147651,25.72717561521253,0.005464590919949576,0.00517823043129405,0.005750951408605102,0.0006533893047998099,0.0054404772128429915,2.411370710658431e-05
93624.53691275168,26.006815809097688,0.0053685283320636604,0.005084787520540401,0.00565226914358692,0.0006474119822009844,0.005344609939721894,2.3918392341766223e-05
94631.24161073826,26.28645600298285,0.0052750140200376085,0.004993844608596679,0.005556183431478538,0.0006415448134444139,0.005251287780039594,2.3726239998014473e-05
95637.94630872484,26.566096196868013,0.005183957488406166,0.004905312541758507,0.005462602435053824,0.0006357847370315982,0.00516042031497648,2.3537173429685233e-05
96644.65100671141,26.84573639075317,0.005095272270522658,0.004819106145240271,0.005371438395805044,0.0006301288053205494,0.005071921152065612,2.3351118457045836e-05
97651.35570469798,27.125376584638328,0.005008875712922927,0.004735144009862928,0.005282607415982925,0.0006245741792234127,0.004985707709654598,2.316800326832881e-05
98658.06040268457,27.405016778523493,0.004924688773162643,0.004653348292085296,0.005196029254239991,0.0006191181232004522,0.004901701014838507,2.298775832413648e-05
99664.76510067115,27.684656972408654,0.004842635830177179,0.0045736445264364795,0.005111627133917879,0.0006137580005311211,0.004819825513904561,2.2810316272618182e-05
100671.46979865772,27.96429716629381,0.004762644506260541,0.004495961449453746,0.005029327563067337,0.0006084912688443199,0.0047400088944004005,2.2635611860140695e-05
101678.1744966443,28.243937360178972,0.0046846454998634894,0.004420230834333257,0.004949060165393722,0.000603315475891296,0.004662181918013497,2.2463581849992142e-05
102684.87919463088,28.523577554064133,0.004608572428458895,0.004346387335548412,0.004870757521369378,0.0005982282555458546,0.004586278263510331,2.2294164948564316e-05
103691.58389261746,28.803217747949294,0.0045343616807692975,0.004274368342737018,0.004794355018801577,0.0005932273240176093,0.004512234379043708,2.2127301725589216e-05
104698.28859060403,29.082857941834455,0.004461952277740196,0.004204113843246617,0.004719790712233775,0.0005883104762650708,0.004439989343189019,2.1962934551177267e-05
105704.9932885906,29.362498135719612,0.0043912857416403515,0.004135566292724624,0.004647005190556079,0.0005834755825962757,0.004369484734120857,2.1801007519494688e-05
106711.69798657719,29.642138329604773,0.004322305972776008,0.004068670493245212,0.004575941452306805,0.0005787205854455275,0.004300664506384612,2.1641466391396184e-05
107718.40268456377,29.921778523489937,0.004254959133287729,0.004003373478446271,0.004506544788129187,0.0005740434963156113,0.004233474874759815,2.148425852791392e-05
108725.10738255034,30.201418717375095,0.004189193537583043,0.003939624405234001,0.004438762669932085,0.0005694423928756127,0.004167864204746968,2.132933283607516e-05
109731.81208053691,30.481058911260252,0.004124959548958131,0.0038773744516123992,0.004372544646303863,0.00056491541620506,0.004103782909250252,2.1176639707879037e-05
110738.5167785235,30.760699105145417,0.004062209482020919,0.0038165767202537836,0.004307842243788054,0.0005604607681758425,0.004041183351050021,2.10261309708977e-05
111745.22147651008,31.040339299030578,0.004000897510532629,0.003757186147430913,0.004244608873634345,0.0005560767089638484,0.003980019750700465,2.0877759832164076e-05
112751.92617449665,31.319979492915735,0.003940979580335487,0.0036991594169816953,0.004182799743689279,0.0005517615546828384,0.003920248099502556,2.0731480832931158e-05
113758.63087248322,31.599619686800896,0.003882413327033648,0.0036424548789766114,0.004122371775090685,0.0005475136751335573,0.0038618260772354932,2.058724979815468e-05
114765.3355704698,31.879259880686057,0.0038251579981430023,0.0035870324728073705,0.004063283523478635,0.0005433314916615525,0.003804712974348641,2.0445023794361458e-05
115772.04026845639,32.15890007457122,0.0037691743794236164,0.003532853654413257,0.004005495104433976,0.0005392134751175497,0.0037488696183383937,2.030476108522269e-05
116778.74496644296,32.43854026845638,0.0037144247251384805,0.0034798813273913235,0.003948968122885637,0.0005351581439147084,0.0036942583040509634,2.0166421087517133e-05
117785.44966442953,32.718180462341536,0.0036608726920081026,0.0034280797777623408,0.0038936656062538645,0.0005311640621773498,0.0036408427276741835,2.002996433391911e-05
118792.15436241611,32.9978206562267,0.0036084832766305973,0.0033774146121643396,0.003839551941096855,0.0005272298379761656,0.003588587924193203,1.989535243739418e-05
119798.8590604027,33.27746085011186,0.0035572227561511726,0.0033278526992597188,0.0037865928130426264,0.0005233541216451886,0.0035374602081045983,1.976254804657426e-05
120805.56375838927,33.55710104399702,0.0035070586320125894,0.0032793621141894236,0.003734755149835755,0.0005195356041761129,0.0034874271171930963,1.9631514819493014e-05
121812.26845637584,33.83674123788218,0.0034579595765741487,0.003231912085863574,0.0036840070672847234,0.0005157730156858133,0.0034384573591903934,1.950221738375533e-05
122818.97315436242,34.11638143176734,0.003409895382457495,0.003185472946948523,0.003634317817966467,0.0005120651239531879,0.003390520761149135,1.937462130835975e-05
123825.677852349,34.3960216256525,0.003362836914439124,0.0031400160863718513,0.0035856577425063966,0.0005084107330216481,0.0033435882213714106,1.9248693067713384e-05
124832.38255033558,34.67566181953766,0.0033167560637641126,0.0030955139042213023,0.003537998223306923,0.0005048086818638548,0.003297631663746525,1.9124400017587768e-05
125839.08724832215,34.955302013422816,0.0032716257047240025,0.0030519397688820262,0.0034913116405659787,0.0005012578431054251,0.0032526239943599616,1.9001710364040855e-05
